molecule_id,ototoxic_alert_matches,hair_cell_risk,mitochondrial_risk,oxidative_risk,ion_channel_risk,local_exposure,retention,local_cochlear_safety_class,evidence_level,note
REV-DE_NOVO-84,aromatic_amine,MODERATE,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-85,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-86,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-87,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-88,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-89,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-90,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-91,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-92,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-93,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-94,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-95,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-96,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-97,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-98,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-99,polyether_like,MODERATE,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-100,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-101,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-102,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-103,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-104,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-105,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-106,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-107,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-108,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-109,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-110,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-111,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-112,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-113,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-114,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-115,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-116,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-117,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-118,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-119,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-120,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-121,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-122,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-123,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-124,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-125,polyether_like,MODERATE,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-126,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-127,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-128,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-129,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-130,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-131,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-132,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-133,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-134,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-135,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-136,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-137,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-138,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-139,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-140,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-141,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-142,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-143,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-144,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-145,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-146,aromatic_amine,MODERATE,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-147,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-148,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-149,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-150,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-151,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-152,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-153,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-154,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-155,nitroarene,MODERATE,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-156,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-157,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
REV-DE_NOVO-158,,LOW,UNKNOWN,LOW,UNKNOWN,UNKNOWN,UNKNOWN,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,"Structural-alert proxy for ototoxicity-associated motifs. 'Low predicted liability' is not demonstrated hair-cell safety; OHC toxicity requires empirical assay (e.g., OHC explant / TMRE)."
